"Time","Env"
34.8348348348348,95789.0122392484
34.8748748748749,96757.2615798989
34.9149149149149,97732.0896267673
34.954954954955,98713.5185216435
34.994994994995,99701.5704063174
35.035035035035,100696.267422579
35.0750750750751,101697.631712218
35.1151151151151,102705.685417024
35.1551551551552,103720.450678787
35.1951951951952,104741.949639297
35.2352352352352,105770.204440344
35.2752752752753,106805.237223718
35.3153153153153,107847.070131208
35.3553553553554,108895.725304605
35.3953953953954,109951.224885697
35.4354354354354,111013.591016276
35.4754754754755,112082.845838131
35.5155155155155,113159.011493052
35.5555555555556,114242.110122828
35.5955955955956,115332.16386925
35.6356356356356,116429.194874107
35.6756756756757,117533.225279189
35.7157157157157,118644.277226286
35.7557557557558,119762.372857189
35.7957957957958,120887.534313686
35.8358358358358,122019.783737567
35.8758758758759,123159.143270623
35.9159159159159,124305.635054644
35.955955955956,125459.281231418
35.995995995996,126620.103942737
36.036036036036,127788.125330389
36.0760760760761,128963.367536166
36.1161161161161,130145.852701855
36.1561561561562,131335.602969249
36.1961961961962,132532.640480135
36.2362362362362,133736.987376305
36.2762762762763,134948.665799548
36.3163163163163,136167.697891653
36.3563563563564,137394.105794411
36.3963963963964,138627.911649612
36.4364364364364,139869.137599045
36.4764764764765,141117.805784501
36.5165165165165,142373.938347768
36.5565565565566,143637.557430638
36.5965965965966,144908.685174899
36.6366366366366,146187.343722342
36.6766766766767,147473.555214757
36.7167167167167,148767.341793933
36.7567567567568,150068.72560166
36.7967967967968,151377.728779728
36.8368368368368,152694.373469928
36.8768768768769,154018.681814048
36.9169169169169,155350.675953878
36.956956956957,156690.37803121
36.996996996997,158037.810187831
37.037037037037,159392.994565533
37.0770770770771,160755.953306105
37.1171171171171,162126.708551337
37.1571571571572,163505.282443018
37.1971971971972,164891.697122939
37.2372372372372,166285.97473289
37.2772772772773,167688.13741466
37.3173173173173,169098.207310039
37.3573573573574,170516.206560817
37.3973973973974,171942.157308784
37.4374374374374,173376.08169573
37.4774774774775,174818.001863444
37.5175175175175,176267.939953717
37.5575575575576,177725.918108338
37.5975975975976,179191.958469097
37.6376376376376,180666.083177785
37.6776776776777,182148.31437619
37.7177177177177,183638.674206103
37.7577577577578,185137.184809313
37.7977977977978,186643.868327611
37.8378378378378,188158.746902786
37.8778778778779,189681.842676628
37.9179179179179,191213.177790928
37.957957957958,192752.774387474
37.997997997998,194300.654608056
38.038038038038,195856.840594466
38.0780780780781,197421.354488491
38.1181181181181,198994.218431923
38.1581581581582,200575.454566551
38.1981981981982,202165.085034165
38.2382382382382,203763.131976555
38.2782782782783,205369.617535511
38.3183183183183,206984.563852822
38.3583583583584,208607.993070278
38.3983983983984,210239.927329669
38.4384384384384,211880.388772786
38.4784784784785,213529.399541418
38.5185185185185,215186.981777354
38.5585585585586,216853.157622385
38.5985985985986,218527.9492183
38.6386386386386,220211.37870689
38.6786786786787,221903.468229944
38.7187187187187,223604.239929252
38.7587587587588,225313.715946604
38.7987987987988,227031.918423789
38.8388388388388,228758.869502599
38.8788788788789,230494.591324822
38.9189189189189,232239.106032248
38.958958958959,233992.435766667
38.998998998999,235754.602669869
39.039039039039,237525.628883644
39.0790790790791,239305.536549782
39.1191191191191,241094.347810072
39.1591591591592,242892.084806305
39.1991991991992,244698.76968027
39.2392392392392,246514.424573757
39.2792792792793,248339.071628557
39.3193193193193,250172.732986458
39.3593593593594,252015.430789251
39.3993993993994,253867.187178725
39.4394394394394,255728.024296671
39.4794794794795,257597.964284877
39.5195195195195,259477.029285135
39.5595595595596,261365.241439234
39.5995995995996,263262.622888964
39.6396396396396,265169.195776115
39.6796796796797,267084.982242476
39.7197197197197,269010.004429838
39.7597597597598,270944.284479989
39.7997997997998,272887.844534721
39.8398398398398,274840.706735822
39.8798798798799,276802.893225084
39.9199199199199,278774.426144295
39.95995995996,280755.327635245
40,282745.619839726
